[2024-12-13 17:44:23.819811] NIDS service started. Monitoring network traffic.
[2024-12-13 18:05:32.087453] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:32.091764] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:32.102930] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:32.113459] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:32.139855] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:32.214355] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:32.487743] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:32.544760] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:33.236063] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:33.493566] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:33.505255] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:33.527366] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:33.534009] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:33.940204] [ALERT] Sensitive file access detected via Telnet: cat /etc/passwd

[2024-12-13 18:05:34.005935] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.008752] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.015941] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.023867] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.036868] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.045151] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.053090] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.063932] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.076934] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.084047] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.097599] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.104872] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.111523] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.116080] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.120136] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.127686] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.129648] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.135642] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.139802] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.144722] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.148817] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.155283] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.163757] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.168705] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.172512] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.182204] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.196832] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.210624] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.222956] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.230538] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.241043] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.247012] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.268771] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.276897] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.280799] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.288729] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.296361] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.314315] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.326882] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.337469] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.341210] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.362295] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.373290] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.378372] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.381397] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.383993] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.386740] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.389224] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.392833] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.396997] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.403141] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.411447] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.416508] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.423346] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.431532] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.442449] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.451125] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.459703] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.465065] [ALERT] Possible SSH brute-force from 172.22.0.1
[2024-12-13 18:05:34.469398] [ALERT] Possible SSH brute-force from 172.22.0.1
